child;latitude;longitude;wish;naughty
1;52,520008;13,404954;1;0
2;48,856613;2,352222;2;0
3;51,507351;-0,127758;3;0
4;40,712776;-74,005974;4;1
5;35,689487;139,691711;5;0
6;-33,868820;151,209290;6;0
7;55,755825;37,617298;1;0
8;41,902782;12,496365;2;1
9;34,052235;-118,243683;3;0
10;-23,550520;-46,633308;4;0
11;37,774929;-122,419418;5;0
12;52,370216;4,895168;6;1
13;45,464203;9,189982;1;0
14;59,329323;18,068581;2;0
15;50,075539;14,437800;3;0
16;47,497913;19,040236;4;0
17;53,551086;9,993682;5;0
18;41,385063;2,173404;6;0
19;43,651070;-79,347015;1;0
20;1,352083;103,819839;2;0
